Formula,Space Group Number,Formation Energy,Volume,Density,Total Magnetization
Na3MgTa5Si6(SO12)3,9,-2.877040516172308,1554.2124831272822,3.928978043834059,0.0
Na3MgTaSi(PO6)2,9,-2.865235062912849,1028.3803835745953,3.592723350744074,0.0
Na3MgTaSi(PO6)2,9,-2.874850431621183,1554.6965593438097,3.564701608790154,0.0
Na3MgTaSi2SO12,9,-2.6898975685318973,1583.478674452771,3.488600916490872,0.0
Na3Nb5ZnSi6(SO12)3,9,-2.710514353271073,1573.096549571525,3.039236731037618,0.0
Na3NbAlSi2PO12,9,-2.908064564022373,1521.259232854298,3.065054051484936,0.0
Na3NbAlSi2PO12,9,-2.910168042522373,2999.087112182282,3.109440706859691,0.0
Na3NbGaSi2PO12,9,-2.75528846993904,3064.359374563092,3.321141127093883,0.0
Na3NbGaSi2PO12,9,-2.755748865897374,1545.3387848289356,3.292860454603732,0.0
Na3NbInSi2PO12,9,-2.7226333503557063,3229.27858344204,3.4297920638830792,0.0
Na3NbInSi2PO12,9,-2.719808976772372,1632.3425878878795,3.392594832647305,0.0
Na3NbZnSi(PO6)2,9,-2.643764714171182,1041.9774913609322,3.246634438660472,0.0
Na3NbZnSi(PO6)2,9,-2.652261991337849,1573.9395876122533,3.223999225624831,0.0
Na3NbZnSi2SO12,9,-2.479751795581897,1619.9406750924356,3.121395689394573,0.0
Na3ScNbSi2PO12,9,-2.99089871468904,1627.309000594211,2.975356658520955,0.0
Na3ScNbSi2PO12,9,-2.992862878230707,3192.9788278551146,3.0327947233158232,0.0
Na3ScSi2GeSO12,9,-2.620337741998563,1553.0301498668928,2.994647744859339,0.0
Na3ScSi2SnSO12,9,-2.636763777581896,1630.887594671099,3.133130978176037,0.0
Na3ScSiGe(PO6)2,9,-2.761578382587849,1498.0535822435595,3.116498944142643,0.0
Na3ScSiGe(PO6)2,9,-2.758513639421181,999.017734199296,3.115515202255522,0.0
Na3ScSiSn(PO6)2,9,-2.806904403337849,1592.5247493805357,3.219848619693548,0.0
Na3ScSiSn(PO6)2,9,-2.806518933421182,1056.0352355937184,3.237069145227822,0.0
Na3ScTaSi2PO12,9,-3.05208530938904,1610.1005084614071,3.551953894633858,0.0
Na3ScTaSi2PO12,9,-3.054150766847374,3176.648381936535,3.600652061022288,0.0
Na3ScTiSi(PO6)2,9,-3.016195303254516,1558.723963713472,2.836848155599861,0.0
Na3ScTiSi(PO6)2,9,-3.015023648212849,1023.3517774655364,2.880640719982062,0.0
Na3ScTiSi2SO12,9,-2.868418132581898,1585.4571215628057,2.777721939193866,0.0
Na3ScZnP2SO12,9,-2.599252987296183,1563.7857317524,2.964784021584192,0.0
Na3ScZnSi(SO6)2,9,-2.438866886706896,1607.6304622883051,2.872788795488072,0.0
Na3Ta5ZnSi6(SO12)3,9,-2.821760903764901,1557.2083853682948,4.009082134354442,0.0
Na3TaAlSi2PO12,9,-2.9729087091390403,1501.786177772329,3.688887245339374,0.0
Na3TaAlSi2PO12,9,-2.9709192762223733,2986.453123895268,3.710033036906019,0.0
Na3TaGaSi2PO12,9,-2.81504481926404,1543.476371117668,3.865147006170894,0.0
Na3TaGaSi2PO12,9,-2.816880521180707,3052.789831327236,3.90840077734882,0.0
Na3TaInSi2PO12,9,-2.781444427014039,3206.341706114795,4.001479391879424,0.0
Na3TaInSi2PO12,9,-2.779328716472373,1619.5615382287438,3.960982635576075,0.0
Na3TaZnSi(PO6)2,9,-2.702834613037849,1033.6569808605998,3.838512661508153,0.0
Na3TaZnSi(PO6)2,9,-2.711249729121183,1567.6216359434582,3.796552673536344,0.0
Na3TaZnSi2SO12,9,-2.53442275161523,1600.4256568291214,3.707547374276059,0.0
Na3TiAlSi(PO6)2,9,-2.936559151504516,1440.5143541275872,2.9453231715620563,0.0
Na3TiAlSi(PO6)2,9,-2.9345352808378493,960.2843439479876,2.945502779406997,0.0
Na3TiAlSi2SO12,9,-2.786644381331897,1472.2888265138338,2.869597363480588,0.0
Na3TiGaSi(PO6)2,9,-2.7761490148378503,982.1326831477396,3.169037873597302,0.0
Na3TiGaSi(PO6)2,9,-2.77757944071285,1489.0317675425972,3.135341774738752,0.0
Na3TiGaSi2SO12,9,-2.6331059061235638,1514.8106755247954,3.070165406475283,0.0
Na3TiInSi(PO6)2,9,-2.743520545087849,1566.8247790448877,3.266424955992305,0.0
Na3TiInSi(PO6)2,9,-2.736216056171181,1040.2790934593252,3.279834928990275,0.0
Na3TiInSi2SO12,9,-2.6022811729985653,1613.6497323538335,3.160544253408854,0.0
Na3YHfSi(PO6)2,9,-3.114453704504515,1688.4710331441229,3.648966539389134,0.0
Na3YHfSi(PO6)2,9,-3.110927253171181,1119.766170938302,3.668131473977276,0.0
Na3YHfSi2SO12,9,-2.953415482581897,1738.950715484097,3.53274539447014,0.0
Na3YMgP2SO12,9,-2.763262734046182,1675.635291869679,2.783804877287328,0.0
Na3YMgSi(SO6)2,9,-2.588729296373564,1705.4249671205414,2.724680133288704,0.0
Na3YNbSi2PO12,9,-2.975504014855707,3367.886861923472,3.13532397077947,0.0
Na3YNbSi2PO12,9,-2.972666311272373,1686.0837105632288,3.131344055727393,0.0
Na3YSi2GeSO12,9,-2.609965107248564,1676.428661855223,3.035418020417261,0.0
Na3YSi2SnSO12,9,-2.637997986748564,1714.5344884889168,3.235670099478884,0.0
Na3YSiGe(PO6)2,9,-2.73087457758785,1587.5479953950394,3.216637201700694,0.0
Na3YSiGe(PO6)2,9,-2.739103708546183,1088.06021572427,3.128850081196317,0.0
Na3YSiSn(PO6)2,9,-2.797255516421182,1678.6604372789072,3.315484196008312,0.0
Na3YSiSn(PO6)2,9,-2.792072433171182,1123.1174459252718,3.303645088026963,0.0
Na3YTaSi2PO12,9,-3.030326635472373,1677.5897259975968,3.670078691178249,0.0
Na3YTaSi2PO12,9,-3.034256137305706,3330.3291169693844,3.697464178270845,0.0
Na3YTiSi(PO6)2,9,-2.990836011337849,1085.5663375202307,2.984461699990267,0.0
Na3YTiSi(PO6)2,9,-2.996451293171183,1634.6249334340985,2.9730041652320613,0.0
Na3YTiSi2SO12,9,-2.863734388415229,1677.4458727924252,2.886437436158752,0.0
Na3YZnP2SO12,9,-2.600969309796183,1686.7892108372257,3.008182914748559,0.0
Na3YZnSi(SO6)2,9,-2.43780941079023,1719.650567954673,2.940287060471179,0.0
Na3YZrSi(PO6)2,9,-3.079012484254515,1727.4997057847363,3.063226391202994,0.0
Na3YZrSi(PO6)2,9,-3.082646720546182,1129.5276347287672,3.123265883811044,0.0
Na3YZrSi2SO12,9,-2.92858637741523,1745.0515971368104,3.022156208374877,0.0
Na3ZnGaP2SO12,9,-2.328231130504516,1504.7403677198024,3.245109494350757,0.0
Na3ZnGaSi(SO6)2,9,-2.179329086665231,1532.7471326821617,3.174132887773299,0.0
Na3ZnInP2SO12,9,-2.323759081212849,1589.2125456126398,3.355334265256967,0.0
Na3ZnInSi(SO6)2,9,-2.161481992956897,1619.563037834184,3.281400608428027,0.0
Na3ZrAlSi(PO6)2,9,-2.975319703171182,1026.3077638770344,3.036617555721352,0.0
Na3ZrAlSi(PO6)2,9,-2.9774721459211837,1529.6265949387218,3.05614211697886,0.0
Na3ZrAlSi2SO12,9,-2.816221173165231,1561.3970841284738,2.9824905759375118,0.0
Na3ZrGaSi(PO6)2,9,-2.828941048546182,1576.5099871225696,3.235374022502965,0.0
Na3ZrGaSi(PO6)2,9,-2.8287029975461837,1038.8773278419835,3.273148376525588,0.0
Na3ZrGaSi2SO12,9,-2.6756940819568973,1604.54104643411,3.167694150620072,0.0
Na3ZrInSi(PO6)2,9,-2.816632500421182,1650.219859658343,3.363122484146955,0.0
Na3ZrInSi(PO6)2,9,-2.814265527004515,1090.0894902973794,3.3941503966423783,0.0
Na3ZrInSi2SO12,9,-2.66134945716523,1689.5554339921005,3.274226599004247,0.0
Na3ZrScSi(PO6)2,9,-3.082021378921182,1632.886340603166,2.9725517537371173,0.0
Na3ZrScSi(PO6)2,9,-3.084951495171181,1077.734270901307,3.002495937676159,0.0
Na3ZrScSi2SO12,9,-2.923753865748565,1667.928674407991,2.899365577365632,0.0
Na4Al2GaSi3BrO12,9,-2.925580733174662,743.1967750229489,2.5551609036261933,0.0002082
Na4AlSi2GePO12,9,-2.710617702309211,1433.3931598341196,3.271869625302014,0.0
Na4AlSi2SnPO12,9,-2.720644195960005,1522.840423673415,3.381103935464429,0.0
Na4BeAlSi4ClO12,9,-2.957017926979012,705.8218886839051,2.200842869855322,0.0047257
Na4CaHfSi(PO6)2,9,-2.965221984435061,1695.0937429665685,3.482841862001962,0.0
Na4CaHfSi2SO12,9,-2.806708169905584,1751.408276162821,3.360632330448501,0.0
Na4CaNbSi2PO12,9,-2.820945837944133,1710.1022699090677,2.936828655369752,0.0
Na4CaSi2GeSO12,9,-2.4923259220484413,1680.7247190490175,2.874492688025547,0.0
Na4CaSi2SnSO12,9,-2.503273818556377,1739.7054798348113,3.04088087644702,0.0
Na4CaSiGe(PO6)2,9,-2.599861081339824,1600.37318716236,3.030002705445195,0.0
Na4CaSiSn(PO6)2,9,-2.660816631101728,1694.3976739920097,3.132760022685504,0.0
Na4CaTaSi2PO12,9,-2.873831552499687,1686.7196549754651,3.49759098014424,0.0
Na4CaTiSi(PO6)2,9,-2.857954193879506,1647.651102721226,2.793258762999958,0.0
Na4CaTiSi2SO12,9,-2.7189812957785997,1711.3052604439983,2.678897690362663,0.0
Na4CaZrSi(PO6)2,9,-2.932004929990618,1739.55000022247,2.894019622466865,0.0
Na4CaZrSi2SO12,9,-2.780623110064313,1773.535936113324,2.828466884390115,0.0
Na4GaSi2GePO12,9,-2.5585126949679413,1467.977958437354,3.484874353789487,0.0
Na4GaSi2SnPO12,9,-2.577191875523498,1574.050603778075,3.5416427748228463,0.0
Na4HfAlSi2PO12,9,-3.006059055960006,1554.8111299824543,3.694650617814535,0.0
Na4HfGaSi2PO12,9,-2.866211242110799,1590.3628070314398,3.879823568058495,0.0
Na4HfInSi2PO12,9,-2.845089476674291,1666.2172972633034,3.972842657801399,0.0
Na4HfMgSi(PO6)2,9,-2.938220684514426,1597.8531665260568,3.5964464521671413,0.0
Na4HfMgSi2SO12,9,-2.7812961637944733,1622.6851589410553,3.530376271045355,0.0
Na4HfScSi2PO12,9,-3.095096679769529,1660.9014135807763,3.5664770641467323,0.0
Na4HfZnSi(PO6)2,9,-2.7883134434826813,1619.5468673773437,3.8011386163630494,0.0
Na4HfZnSi2SO12,9,-2.63308903141352,1648.1124591355226,3.724392673109075,0.0
Na4InSi2GePO12,9,-2.504449978182227,1565.1237498652324,3.555636284361368,0.0
Na4InSi2SnPO12,9,-2.549953926594925,1647.031570494693,3.657499413637092,0.0
Na4LaHfSi2PO12,9,-3.053062417864768,1778.5369988225766,3.856882521970993,0.0
Na4LaSi2GePO12,9,-2.68317633476953,1685.248623896087,3.444595546275799,0.0
Na4LaSi2SnPO12,9,-2.749264152626672,1776.3191040617849,3.526396861186701,0.0
Na4LaTiSi2PO12,9,-2.938337325563179,1712.5254092935895,3.245604805800411,0.0
Na4LaZrSi2PO12,9,-3.025452244610799,1801.1771930552864,3.32568981853535,0.0
Na4MgNbSi2PO12,9,-2.810780224690163,1601.2838035813627,3.038266697518443,0.0
Na4MgSi2GeSO12,9,-2.462688753318282,1537.7279887130924,3.039601837004339,0.0
Na4MgSi2SnSO12,9,-2.480216109588123,1613.0211455927506,3.182281299981703,0.0
Na4MgSiGe(PO6)2,9,-2.605215106736649,1486.9439029996447,3.155455280574986,0.0
Na4MgSiSn(PO6)2,9,-2.642422734673156,1577.815385096096,3.264634917420877,0.0
Na4MgTaSi2PO12,9,-2.8666736232933383,1590.7499101813485,3.609810265169002,0.0
Na4MgTiSi(PO6)2,9,-2.85160941173665,1530.4323038948817,2.9045164386199698,0.0
Na4MgTiSi2SO12,9,-2.703546141810345,1573.5419775629448,2.813564351413633,0.0
Na4MgZrSi(PO6)2,9,-2.904975778879506,1625.6298915156774,3.00015505631107,0.0
Na4MgZrSi2SO12,9,-2.7448511066516152,1660.4225908518792,2.926506537648611,0.0
Na4NbZnSi2PO12,9,-2.65899062588064,1614.896495439463,3.266250224304734,0.0
Na4ScSi2GePO12,9,-2.7685234213568317,1537.954799301871,3.165865757795513,0.0
Na4ScSi2SnPO12,9,-2.807471845642545,1628.0894189868895,3.272525810192948,0.0
Na4ScTiSi2PO12,9,-3.006093163737782,1582.1763114373446,2.921380630561169,0.0
Na4TaZnSi2PO12,9,-2.717304518055243,1608.0155178832872,3.825730581225007,0.0
Na4TiAlSi2PO12,9,-2.933237269213973,1488.257302553737,2.9854087242654157,0.0
Na4TiGaSi2PO12,9,-2.786465470047307,1518.517467704995,3.206350692075927,0.0
Na4TiInSi2PO12,9,-2.748478978658418,1604.166012439035,3.315237667122292,0.0
Na4TiZnSi(PO6)2,9,-2.693376000308077,1545.5840028729665,3.141009846501298,0.0
Na4TiZnSi2SO12,9,-2.554275426492885,1583.6991915647682,3.054109281640914,0.0
Na4YHfSi2PO12,9,-3.08545489008699,1731.4940626813152,3.673966009236873,0.0
Na4YSi2GePO12,9,-2.723909236991751,1653.2432933937764,3.209958262945723,0.0
Na4YSi2SnPO12,9,-2.788920861198101,1726.1099651143925,3.340371294766502,0.0
Na4YTiSi2PO12,9,-2.978896680642545,1678.6128732928723,3.014407219802624,0.0
Na4YZrSi2PO12,9,-3.055743730801275,1747.2958331774075,3.143141884785518,0.0
Na4ZnSi2GeSO12,9,-2.310689966810345,1553.0175361167253,3.273375533658092,0.0
Na4ZnSi2SnSO12,9,-2.330152090778599,1624.2344157723371,3.412448203925338,0.0
Na4ZnSiGe(PO6)2,9,-2.448736900942998,1502.0250489871044,3.396423901745442,0.0
Na4ZnSiSn(PO6)2,9,-2.488787836895379,1590.4844483434588,3.49611716856534,0.0
Na4ZrAlSi2PO12,9,-2.965828903023497,1567.8324279924548,3.109409017072937,0.0
Na4ZrGaSi2PO12,9,-2.8279113744917512,1609.9813625311615,3.292507361100679,0.0
Na4ZrInSi2PO12,9,-2.8108244031822283,1688.9420881058006,3.404597222790332,0.0
Na4ZrScSi2PO12,9,-3.059002906912386,1678.1409555469122,3.011734602819509,0.0
Na4ZrZnSi(PO6)2,9,-2.75376277237157,1636.866149399909,3.22975127038975,0.0
Na4ZrZnSi2SO12,9,-2.600703804032567,1665.489058485528,3.1634950270640942,0.0
Na6Ca2Nb4Si3(PO6)6,9,-2.895268507651457,1620.2802519410216,2.9429452299098253,0.0
Na6Ca2Ta4Si3(PO6)6,9,-2.974604554569585,1617.0662711891644,3.6720615266168073,0.0
Na6Ca4Nb2P6(SO12)3,9,-2.707841890590053,1699.7943218257587,2.622170410483497,0.0
Na6Ca4Ta2P6(SO12)3,9,-2.7472599449701702,1683.2141498243482,2.995421453683581,0.0
Na6Ca5NbP3(SO6)6,9,-2.585222888547446,1756.0306633931002,2.444476367317177,0.0
Na6Ca5TaP3(SO6)6,9,-2.605362145342768,1738.6514774116151,2.63708294444304,0.0
Na6CaNb5Si6(PO12)3,9,-2.9538890811790277,1610.0572975037028,3.052727870308938,0.0
Na6CaTa5Si6(PO12)3,9,-3.062097160769668,1603.9028304220449,3.975945528773993,0.0
Na6Mg2Nb4Si3(PO6)6,9,-2.871875582914614,1556.015359247087,2.997161486910768,0.0
Na6Mg2Ta4Si3(PO6)6,9,-2.958708017288883,1541.9044884155555,3.7831137748536143,0.0
Na6Mg4Nb2P6(SO12)3,9,-2.643984253835667,1517.7915408056956,2.798550920085332,0.0
Na6Mg4Ta2P6(SO12)3,9,-2.68473916128596,1516.3151545669484,3.186937952438968,0.0
Na6Mg5NbP3(SO6)6,9,-2.480487265389552,1518.986775319487,2.65351792093526,0.0
Na6Mg5TaP3(SO6)6,9,-2.49878196630768,1511.3208604715755,2.860445748819434,0.0
Na6MgNb5Si6(PO12)3,9,-2.942281012757973,1578.9435211849357,3.079707002970964,0.0
Na6MgTa5Si6(PO12)3,9,-3.050702571646862,1568.895281794081,4.031274104271055,0.0
Na6Nb2Zn4P6(SO12)3,9,-2.410650117783035,1537.4203970350743,3.117986013853023,0.0
Na6Nb4Zn2Si3(PO6)6,9,-2.754437174230404,1562.9243873214148,3.158597139437864,0.0
Na6Nb5ZnSi6(PO12)3,9,-2.887369755214114,1578.4284217349932,3.167196526771146,0.0
Na6NbZn5P3(SO6)6,9,-2.189904031003586,1525.942361515741,3.08871863497353,0.0
Na6Ta2Zn4P6(SO12)3,9,-2.453126344707013,1521.639218330888,3.5346359580529763,0.0
Na6Ta4Zn2Si3(PO6)6,9,-2.843503078867831,1551.268280975015,3.936275482258737,0.0
Na6Ta5ZnSi6(PO12)3,9,-2.998113200067915,1574.8008050443746,4.102840496842716,0.0
Na6TaZn5P3(SO6)6,9,-2.208743401921715,1530.540396655145,3.270478400513039,0.0
Na9Ca5NbP6(SO12)3,9,-2.737010103212849,1742.8670268980925,2.588123814084928,0.0
Na9Ca5NbSi3(SO6)6,9,-2.5637701396235637,1803.367265630207,2.491367993304773,0.0
Na9Ca5TaP6(SO12)3,9,-2.758847527418405,1727.9396735592647,2.779696786328657,0.0
Na9Ca5TaSi3(SO6)6,9,-2.584592865662453,1786.2721065865294,2.678899910368705,0.0
Na9Mg5NbP6(SO12)3,9,-2.643390064212849,1536.7076284880727,2.764897337240302,0.0
Na9Mg5NbSi3(SO6)6,9,-2.464388273623563,1567.15675593386,2.6997520463539297,0.0
Na9Mg5TaP6(SO12)3,9,-2.663150415585071,1544.3755762534431,2.940496858675011,0.0
Na9Mg5TaSi3(SO6)6,9,-2.483153570079119,1563.3180800370224,2.893414601299073,0.0
Na9NbZn5P6(SO12)3,9,-2.369430830629515,1554.2166052768416,3.172908326494429,0.0
Na9NbZn5Si3(SO6)6,9,-2.20064317854023,1588.101891138351,3.093934126105162,0.0
Na9TaZn5P6(SO12)3,9,-2.391054593085071,1559.0133391017246,3.350695839159895,0.0
Na9TaZn5Si3(SO6)6,9,-2.22017736582912,1591.258254282431,3.271546477876262,0.0
NaAlGeP2SO12,9,-2.499443249435094,1309.2021697977736,3.10963682837797,0.0
NaAlSiGe(SO6)2,9,-2.319390753595148,1344.8784653531472,3.013833008767429,0.0
NaAlSiSn(SO6)2,9,-2.331508542391444,1446.6176595995282,3.119169250084027,0.0
NaAlSnP2SO12,9,-2.518383795546205,1421.7194018536395,3.186387894741157,0.0
NaCaBe2B2O6F,9,-3.089655617670204,272.3534466676649,2.654742934934177,0.001479399999999
NaCaGeP(SO6)2,9,-2.246557719964195,1528.6184032333929,2.755755555996402,0.0
NaCaHfP(SO6)2,9,-2.694232350890121,1642.241006437749,3.207267994319252,0.0
NaCaNbP2SO12,9,-2.662505471286946,1630.280613366955,2.701096397758122,0.0
NaCaNbSi(SO6)2,9,-2.486332420539592,1667.3540525197282,2.630299733964143,0.0
NaCaSnP(SO6)2,9,-2.323996733297528,1636.0541599321175,2.855348545852644,0.0
NaCaTaP2SO12,9,-2.724420203823982,1606.399262670389,3.287304293650127,0.0
NaCaTaSi(SO6)2,9,-2.533904483261813,1659.280598261308,3.17174745951574,0.0
NaCaTiP(SO6)2,9,-2.561515118853084,1571.5760852394733,2.523377321132497,0.0
NaCaZrP(SO6)2,9,-2.658003973575305,1689.6739763979017,2.602665050902892,0.0
NaGaGeP2SO12,9,-2.30714475624065,1353.3519446870398,3.322850718291967,0.0
NaGaSiGe(SO6)2,9,-2.137931262715518,1391.0516456349949,3.219925244491421,0.0
NaGaSiSn(SO6)2,9,-2.166437300215518,1484.1694547184788,3.327172987735214,0.0
NaGaSnP2SO12,9,-2.341583002536947,1452.8468563607855,3.411228560392748,0.0
NaHfAlP2SO12,9,-2.8769940556387983,1453.486465003104,3.526521758276035,0.0
NaHfAlSi(SO6)2,9,-2.6947164873914438,1478.915902635047,3.453778178839372,0.0
NaHfGaP2SO12,9,-2.703347720777686,1488.431903256565,3.729827901804842,0.0
NaHfGaSi(SO6)2,9,-2.528162345956258,1526.9761717546687,3.623953519202776,0.0
NaHfInP2SO12,9,-2.682254843046205,1583.0277612521552,3.790765421072689,0.0
NaHfInSi(SO6)2,9,-2.504987842946999,1617.2233249757044,3.699540214527241,0.0
NaHfMgP(SO6)2,9,-2.653458680797529,1528.1326636512065,3.343922320534781,0.0
NaHfNbSi(PO6)2,9,-3.11025126948139,1570.5968485373637,3.656525610549122,0.0
NaHfNbSi2SO12,9,-2.936845433456258,1606.8572212565675,3.562870025697689,0.0
NaHfScP2SO12,9,-2.99068847387954,1574.4517458035766,3.36932176784865,0.0
NaHfScSi(SO6)2,9,-2.809441146465518,1598.815402553981,3.3067797319091,0.0
NaHfTaSi(PO6)2,9,-3.178671713036947,1559.414171026266,4.24525172652512,0.0
NaHfTaSi2SO12,9,-3.001224216734036,1587.421999871065,4.159071457444547,0.0
NaHfZnP(SO6)2,9,-2.462888411075305,1535.9459383278356,3.593541655178104,0.0
NaInGeP2SO12,9,-2.254805850546205,1456.6991826750946,3.395538760220717,0.0
NaInSiSn(SO6)2,9,-2.138519202854407,1588.4154561837788,3.391669700290093,0.0
NaInSnP2SO12,9,-2.317781180916575,1551.9860803245963,3.482817799766725,0.0
NaLaGeP2SO12,9,-2.526858680083243,1648.9561242389543,3.145182318815234,0.0
NaLaHfP2SO12,9,-2.956373452305465,1755.383992907157,3.555276812864385,0.0
NaLaHfSi(SO6)2,9,-2.7816721353544063,1784.3480080376469,3.487532593580879,0.0
NaLaSiGe(SO6)2,9,-2.377045552576629,1732.7316397676352,2.982783575082546,1.9835730999999992
NaLaSiSn(SO6)2,9,-2.421251839613666,1766.9862754163214,3.184727443674372,0.0
NaLaSnP2SO12,9,-2.599356213231391,1710.2495199491843,3.300848086433471,0.0
NaLaTiP2SO12,9,-2.817020077953614,1709.710330767301,2.889055737564847,0.0
NaLaTiSi(SO6)2,9,-2.658711920724777,1745.154664888937,2.820119252671893,0.0
NaLaZrP2SO12,9,-2.924357846379539,1778.6696540208786,3.019911191714508,0.0
NaLaZrSi(SO6)2,9,-2.756672229243295,1828.9930827685596,2.927031421629684,0.0
NaMgGeP(SO6)2,9,-2.235182445427158,1385.0364838136438,2.927972373953381,0.0
NaMgNbP2SO12,9,-2.647655676749909,1510.2583896323265,2.811700981147524,0.0
NaMgNbSi(SO6)2,9,-2.463951118132184,1528.7573211966744,2.765966033949604,0.0
NaMgSnP(SO6)2,9,-2.290995250982713,1492.2527555421889,3.025194460889586,0.0
NaMgTaP2SO12,9,-2.712804224194352,1486.2996695458744,3.447200589685483,0.0
NaMgTaSi(SO6)2,9,-2.518906142521073,1518.084162244685,3.363231797652624,0.0
NaMgTiP(SO6)2,9,-2.539440503760491,1441.2028498650857,2.642604652148109,0.0
NaMgZrP(SO6)2,9,-2.615537858297528,1552.180294523739,2.731966978686052,0.0
NaMnP2H10NO10,9,-1.718112874643842,456.4496404773466,2.35706467218989,9.9998053
NaNbSi2GeSO12,9,-2.569059282067368,1490.9231389103518,3.132565956020133,0.0
NaNbSi2SnSO12,9,-2.581775769845148,1566.6066374204893,3.274224144248943,0.0
NaNbSiGe(PO6)2,9,-2.7282060509628723,1443.3722102964375,3.24817064225178,0.0
NaNbSiSn(PO6)2,9,-2.75594636087028,1544.0406828298594,3.333672166385344,0.0
NaNbZnP2SO12,9,-2.456638984064725,1510.350313146243,3.082678066241333,0.0
NaNbZnSi(SO6)2,9,-2.283179370076629,1546.2083965663105,2.999608346224654,0.0
NaScGeP2SO12,9,-2.569531784064724,1441.1343491399302,2.949222729235604,0.0
NaScSiGe(SO6)2,9,-2.403559065817369,1478.7847035677364,2.862027174625877,0.0
NaScSiSn(SO6)2,9,-2.44417974831737,1572.1718647232583,2.98397924621765,0.0
NaScSnP2SO12,9,-2.6286934137869453,1536.7327567551322,3.064444592890003,0.0
NaScTiP2SO12,9,-2.86888155786102,1493.47220019798,2.680603610869786,0.0
NaScTiSi(SO6)2,9,-2.709835408780332,1525.8070293320045,2.6120621576868013,0.0
NaTaSi2GeSO12,9,-2.643281109789591,1484.336989311167,3.737421629545248,0.0
NaTaSi2SnSO12,9,-2.647102583678481,1549.2473466073122,3.877108062394954,0.0
NaTaSiGe(PO6)2,9,-2.800981805444354,1434.105535176508,3.88081435027328,0.0
NaTaSiSn(PO6)2,9,-2.824246248962873,1533.9975681045185,3.927322751204276,0.0
NaTaTiSi(PO6)2,9,-3.075079170999909,1496.0819156479215,3.555071469889826,0.0
NaTaTiSi2SO12,9,-2.9140565796969997,1526.686775590146,3.472076950136222,0.0
NaTaZnP2SO12,9,-2.521325086601761,1501.326078569252,3.685476435167251,0.0
NaTaZnSi(SO6)2,9,-2.341456093632185,1536.1012515746406,3.590386836207418,0.0
NaTiAlP2SO12,9,-2.7789042464721323,1375.302774859784,2.780714288607551,0.0
NaTiAlSi(SO6)2,9,-2.610722885076629,1406.979021255661,2.705384976162232,0.0
NaTiGaP2SO12,9,-2.595678145036946,1407.730196776093,3.019163249788469,0.0
NaTiGaSi(SO6)2,9,-2.436928047067371,1444.219263393928,2.930485149771723,0.0
NaTiInP2SO12,9,-2.55625940286102,1505.1327148238413,3.122289007932334,0.0
NaTiInSi(SO6)2,9,-2.394268863780332,1569.1764726178606,2.983447203888977,0.0
NaTiNbSi(PO6)2,9,-3.00470553411102,1507.1660504132187,2.946921497022797,0.0
NaTiNbSi2SO12,9,-2.846086555585888,1537.5832173783124,2.876979803248956,0.0
NaTiZnP(SO6)2,9,-2.344928320334565,1457.34053285253,2.894353136701356,0.0
NaYGeP2SO12,9,-2.552620140638798,1539.788035924398,3.044646148125877,0.0
NaYHfP2SO12,9,-2.992004382120279,1653.001885471983,3.474114654179879,0.0
NaYHfSi(SO6)2,9,-2.809817749428481,1688.4977459108077,3.390477669416969,0.0
NaYSiGe(SO6)2,9,-2.383097266650704,1608.7496422831844,2.903003312899407,0.0
NaYSiSn(SO6)2,9,-2.447784405261814,1670.8486087932488,3.069824353307453,0.0
NaYSnP2SO12,9,-2.627614001472131,1641.779307220578,3.135083929161478,0.0
NaYTiP2SO12,9,-2.856371071472131,1587.4895057727765,2.797681805502238,0.0
NaYTiSi(SO6)2,9,-2.694803772113667,1641.1956730491336,2.695221787402375,0.0
